,movie_id,movie_nor_score,nor_avg_swscore,s1,s2
217,26862829,7.587658116135348,0.8647692772028237,549.824358710151,1.2833333333333334
218,26885074,7.128881699122584,0.8227921595385478,517.6661274341938,1.1333333333333333
219,26920265,6.85962795704589,0.797127742899102,243.7736879053287,1.4666666666666668
220,26925317,7.483174421156437,0.8598503200784954,543.2380815867327,1.2
221,26926321,6.844795404255386,0.7922775923377378,496.8596553191539,1.0999999999999999
222,26928839,6.904403454042455,0.8066907702522447,42.97195578460929,1.4666666666666668
223,26946612,7.134611140674881,0.8381196004973513,511.845835550616,1.55
224,26972258,7.657159016036338,0.8801469996484991,555.2869262027253,1.2666666666666666
225,26972694,6.4975618590507285,0.7597655425267892,464.0671394288046,1.55
226,26985127,7.130435568881932,0.8217594232426109,517.0326676661449,1.1833333333333333
227,27038183,6.7048150934248,0.7784314606517243,485.86113200686003,1.1333333333333333
228,27059170,6.536061067472061,0.7645041829881757,467.9545800604045,1.4833333333333334
229,27060077,7.668002557648518,0.8779230140983781,552.8501918236389,1.4833333333333334
230,27062669,7.238965718241121,0.8406110118489807,18.24103501038294,1.45
231,27085647,6.875967775556071,0.810607666664158,79.97610927861734,1.4000000000000001
232,27092785,5.332588205246271,0.6255989274420857,388.44411539347027,0.7666666666666666
233,27102569,7.396597090064658,0.8639917077404078,540.2447817548493,0.9666666666666667
234,27110296,7.2769553234568845,0.8356274460768797,525.7716492592663,1.3333333333333333
235,27119392,7.469321927998817,0.8693745333599064,49.28908825499187,1.5
236,27124569,6.861621785560827,0.7975589666051903,104.93261523563987,1.5166666666666666
237,27133303,7.419317445379646,0.8649531883124427,539.4488084034734,1.1333333333333333
238,27167015,7.5939915520382195,0.8766423251075333,51.034607530934196,1.5166666666666666
239,27605698,6.544936895847809,0.7582887030430444,474.37026718858573,1.0999999999999999
240,27619748,5.498590865588423,0.6385248353574423,399.1443149191317,0.8833333333333333
241,27663742,7.432169146892174,0.8696982951085013,540.9126860169131,1.0999999999999999
242,2995169,6.178687656669054,0.7107406691581852,50.67493103877058,1.5166666666666666
243,30122633,7.432975701604599,0.8682788074096065,540.4731776203449,1.1333333333333333
244,3012377,6.507033875309926,0.769526100758575,466.0275406482444,1.4666666666666668
245,30128916,7.622467568746872,0.8815473221918876,553.9350676560155,1.1833333333333333
246,30142123,7.683002228167728,0.908899325587059,138.3062917781449,1.5333333333333332
247,30163509,7.2674994729772004,0.8439337863234028,527.81246047329,1.1500000000000001
248,30166972,7.461810679431354,0.8554220073333177,539.1358009573514,1.3666666666666665
249,30171424,7.570393206933914,0.8724664445777205,549.2794905200435,1.2333333333333334
250,30174085,6.975792583004588,0.8026368955056019,505.18444372534407,1.2
251,30176393,7.31993621445158,0.8461360156976638,530.2452160838685,1.25
252,30221757,6.606594032507941,0.7667203740870269,479.4945524380955,1.0666666666666667
253,30252495,7.744733760668222,0.886813800463205,559.6050320501166,1.4166666666666667
254,30269016,7.421516728420777,0.8583794238250462,538.3637546315582,1.2166666666666666
255,30282387,7.0178888349697415,0.8118919998543231,510.8416626227306,1.0333333333333334
256,30290562,6.704366279526623,0.772549662624199,39.985622580374724,1.5333333333333332
257,30290841,7.488306502151474,0.8768151058520058,70.18348839597687,1.45
258,30291567,6.197058030871559,0.7231536909741489,55.253669039420856,1.5166666666666666
259,30292834,6.535637280359198,0.76548905618765,28.83982242166129,1.5
260,30295905,10.860785743578399,0.7524384921775422,317.8934740894046,1.0999999999999999
261,30306570,6.418785549985938,0.7456620762940174,466.6589162489454,0.9833333333333334
262,30307233,7.05593548219481,0.8186771525154126,69.18000535916347,1.5333333333333332
263,30331149,7.625873145002357,0.8808229729387415,552.4404858751768,1.3
264,3037329,7.64057044030573,0.886007276313192,549.7927830229297,1.55
265,30377703,6.381543231507813,0.7439739171845909,464.36574236308593,0.9500000000000001
266,30413052,6.842651996923184,0.7974743309623081,498.1988997692388,1.0
267,3041806,6.556979142286119,0.7569693319105452,472.27343567145897,1.3
268,30419843,5.326333542587169,0.6093165295823343,30.218001255523006,1.45
269,3062897,6.022681146537327,0.706912464799982,429.4510859902995,1.4833333333333334
270,3069861,6.5936836506346275,0.768042413870942,168.17770432114295,1.5333333333333332
271,3077412,7.223846732259819,0.8257442546346728,523.2885049194864,1.2333333333333334
272,3097352,7.4980838573753825,0.8645487058734367,539.3562893031536,1.5333333333333332
273,3118101,6.183656521441101,0.7142601359352897,28.715325542025365,1.4666666666666668
274,3168101,6.524069806573626,0.7551933808652226,471.3052354930218,1.2
275,3173528,5.864727999875603,0.6859404724727282,416.85459999067024,1.5333333333333332
276,3231742,6.76130095231818,0.7650094282073537,487.3475714238635,1.3166666666666667
277,32493124,7.300740793155495,0.8406257973275536,529.0555594866621,1.2333333333333334
278,32659890,7.808882243789914,0.9042412519412198,566.6661682842436,1.2666666666666666
279,3313801,5.589773306763716,0.6575818224557166,401.2329980072787,1.2
